8413.5,8.458e+06,7.5932
8414.3,8.4593e+06,7.5939
8413,8.4572e+06,7.5948
8412.4,8.4563e+06,7.5956
8413.2,8.4575e+06,7.5962
8413.7,8.4584e+06,7.5968
8412.3,8.456e+06,7.5977
8411.8,8.4552e+06,7.5985
8413.3,8.4577e+06,7.599
8414.2,8.4592e+06,7.5996
8410.8,8.4536e+06,7.6006
8409.8,8.4519e+06,7.6013
8413.8,8.4586e+06,7.6015
8416.2,8.4625e+06,7.6018
8410.9,8.4537e+06,7.6028
8409,8.4506e+06,7.6034
8414,8.459e+06,7.6034
8417.2,8.4643e+06,7.6035
8413.4,8.4578e+06,7.6042
8411.7,8.4551e+06,7.6046
8413.7,8.4584e+06,7.6048
8415.1,8.4607e+06,7.6049
8413.3,8.4577e+06,7.6053
8412.5,8.4564e+06,7.6057
8413.3,8.4577e+06,7.6058
8413.9,8.4587e+06,7.606
8412.7,8.4567e+06,7.6064
8412.2,8.4559e+06,7.6067
8413.2,8.4575e+06,7.6068
8413.8,8.4586e+06,7.607
8411.7,8.455e+06,7.6074
8411,8.4539e+06,7.6077
8413.5,8.458e+06,7.6077
8415,8.4605e+06,7.6078
8410.4,8.4528e+06,7.6084
8408.8,8.4503e+06,7.6087
8414.1,8.459e+06,7.6084
8417.2,8.4642e+06,7.6082
8412.3,8.456e+06,7.6088
8410.3,8.4528e+06,7.6092
8413.8,8.4587e+06,7.6089
8416.2,8.4626e+06,7.6088
8413.6,8.4582e+06,7.6092
8412.4,8.4562e+06,7.6094
8413.5,8.458e+06,7.6094
8414.3,8.4594e+06,7.6094
8413,8.4572e+06,7.6096
8412.4,8.4563e+06,7.6097
8413.2,8.4575e+06,7.6097
8413.7,8.4584e+06,7.6097
8412.3,8.456e+06,7.61
8411.8,8.4552e+06,7.6101
8413.3,8.4577e+06,7.61
8414.2,8.4592e+06,7.61
8410.9,8.4537e+06,7.6104
8409.9,8.452e+06,7.6106
8413.8,8.4586e+06,7.6103
8416.1,8.4624e+06,7.6101
8410.9,8.4537e+06,7.6106
8409,8.4507e+06,7.6109
8414,8.459e+06,7.6105
8417.2,8.4642e+06,7.6102
8413.3,8.4577e+06,7.6106
8411.7,8.455e+06,7.6108
8413.7,8.4583e+06,7.6106
8415.1,8.4607e+06,7.6105
8413.3,8.4577e+06,7.6107
8412.5,8.4564e+06,7.6108
8413.3,8.4577e+06,7.6108
8413.9,8.4587e+06,7.6108
8412.7,8.4567e+06,7.6109
8412.2,8.4559e+06,7.611
8413.2,8.4575e+06,7.6109
8413.8,8.4586e+06,7.6109
8411.7,8.4551e+06,7.6111
8411,8.4539e+06,7.6112
8413.5,8.458e+06,7.611
8414.9,8.4604e+06,7.6109
8410.4,8.4529e+06,7.6113
8408.9,8.4505e+06,7.6115
8414,8.459e+06,7.611
8417.1,8.464e+06,7.6107
8412.2,8.4559e+06,7.6112
8410.3,8.4528e+06,7.6114
8413.8,8.4587e+06,7.6111
8416.2,8.4626e+06,7.6109
8413.5,8.4581e+06,7.6111
8412.4,8.4562e+06,7.6113
8413.5,8.458e+06,7.6112
8414.3,8.4594e+06,7.6111
8413,8.4572e+06,7.6112
8412.4,8.4562e+06,7.6113
8413.2,8.4575e+06,7.6112
8413.8,8.4585e+06,7.6112
8412.3,8.456e+06,7.6113
8411.8,8.4552e+06,7.6114
8413.3,8.4577e+06,7.6113
8414.2,8.4592e+06,7.6112
8410.9,8.4538e+06,7.6115
8409.9,8.4521e+06,7.6116
8413.8,8.4585e+06,7.6112
8416.1,8.4623e+06,7.611
8410.9,8.4537e+06,7.6115
8409.1,8.4508e+06,7.6117
8414,8.4589e+06,7.6112
8417.1,8.4641e+06,7.611
8413.3,8.4577e+06,7.6113
8411.7,8.455e+06,7.6115
8413.7,8.4583e+06,7.6113
8415.1,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6113
8412.5,8.4564e+06,7.6114
8413.3,8.4577e+06,7.6113
8413.9,8.4587e+06,7.6113
8412.7,8.4567e+06,7.6114
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.8,8.4586e+06,7.6113
8411.7,8.4551e+06,7.6115
8411.1,8.454e+06,7.6116
8413.5,8.458e+06,7.6113
8414.9,8.4604e+06,7.6112
8410.5,8.453e+06,7.6116
8409,8.4506e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4639e+06,7.611
8412.2,8.4559e+06,7.6115
8410.3,8.4528e+06,7.6117
8413.8,8.4586e+06,7.6113
8416.2,8.4626e+06,7.6111
8413.5,8.4581e+06,7.6114
8412.3,8.4561e+06,7.6115
8413.5,8.458e+06,7.6114
8414.3,8.4594e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.8,8.4585e+06,7.6113
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6115
8413.3,8.4577e+06,7.6114
8414.2,8.4592e+06,7.6113
8411,8.4538e+06,7.6116
8410,8.4522e+06,7.6117
8413.8,8.4585e+06,7.6113
8416,8.4622e+06,7.6111
8410.9,8.4538e+06,7.6116
8409.1,8.4508e+06,7.6118
8414,8.4589e+06,7.6113
8417.1,8.464e+06,7.611
8413.3,8.4576e+06,7.6114
8411.6,8.4549e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.1,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4564e+06,7.6115
8413.3,8.4577e+06,7.6114
8413.9,8.4587e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.8,8.4586e+06,7.6114
8411.7,8.4551e+06,7.6116
8411.1,8.454e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4604e+06,7.6113
8410.5,8.4531e+06,7.6117
8409.1,8.4507e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8412.2,8.4558e+06,7.6115
8410.3,8.4528e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.4581e+06,7.6114
8412.3,8.4561e+06,7.6115
8413.5,8.458e+06,7.6114
8414.3,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4577e+06,7.6114
8414.2,8.4592e+06,7.6113
8411,8.4539e+06,7.6116
8410,8.4522e+06,7.6117
8413.8,8.4585e+06,7.6114
8416,8.4622e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.4509e+06,7.6118
8414,8.4589e+06,7.6113
8417.1,8.464e+06,7.6111
8413.2,8.4576e+06,7.6114
8411.6,8.4549e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.1,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4564e+06,7.6115
8413.3,8.4577e+06,7.6114
8413.9,8.4588e+06,7.6114
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.8,8.4586e+06,7.6114
8411.8,8.4551e+06,7.6116
8411.1,8.454e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4603e+06,7.6113
8410.5,8.4531e+06,7.6117
8409.1,8.4508e+06,7.6118
8414,8.4589e+06,7.6113
8416.9,8.4637e+06,7.6111
8412.2,8.4558e+06,7.6115
8410.3,8.4528e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.4561e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4577e+06,7.6114
8414.2,8.4592e+06,7.6113
8411,8.4539e+06,7.6116
8410,8.4523e+06,7.6117
8413.8,8.4585e+06,7.6114
8416,8.4621e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.4509e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4639e+06,7.6111
8413.2,8.4575e+06,7.6114
8411.6,8.4549e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.1,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8413.9,8.4588e+06,7.6114
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.454e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4603e+06,7.6113
8410.5,8.4531e+06,7.6117
8409.1,8.4508e+06,7.6118
8414,8.4589e+06,7.6113
8416.9,8.4637e+06,7.6111
8412.1,8.4558e+06,7.6115
8410.3,8.4528e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4577e+06,7.6114
8414.2,8.4592e+06,7.6113
8411.1,8.454e+06,7.6116
8410.1,8.4523e+06,7.6117
8413.8,8.4585e+06,7.6114
8415.9,8.4621e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.4509e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4639e+06,7.6111
8413.2,8.4575e+06,7.6114
8411.6,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8413.9,8.4588e+06,7.6114
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.4541e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4603e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.4508e+06,7.6118
8414,8.4589e+06,7.6113
8416.9,8.4636e+06,7.6111
8412.1,8.4558e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4592e+06,7.6113
8411.1,8.454e+06,7.6116
8410.1,8.4524e+06,7.6117
8413.7,8.4585e+06,7.6114
8415.9,8.462e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.4509e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4639e+06,7.6111
8413.2,8.4575e+06,7.6114
8411.6,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8413.9,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.4541e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4603e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.4509e+06,7.6118
8414,8.4588e+06,7.6113
8416.9,8.4636e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4592e+06,7.6113
8411.1,8.454e+06,7.6116
8410.1,8.4524e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.9,8.462e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.4509e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.2,8.4575e+06,7.6114
8411.6,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.4541e+06,7.6116
8413.5,8.458e+06,7.6114
8414.9,8.4603e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.4509e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4636e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4552e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4592e+06,7.6113
8411.1,8.454e+06,7.6116
8410.1,8.4524e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.9,8.462e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4608e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.4541e+06,7.6116
8413.5,8.458e+06,7.6114
8414.8,8.4603e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.4509e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4636e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4595e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4553e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4591e+06,7.6113
8411.1,8.454e+06,7.6116
8410.1,8.4524e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.9,8.462e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4609e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.1,8.4541e+06,7.6116
8413.5,8.458e+06,7.6114
8414.8,8.4603e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.451e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4635e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.3,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4596e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4553e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4591e+06,7.6113
8411.1,8.4541e+06,7.6116
8410.1,8.4525e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.9,8.4619e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4548e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4609e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.2,8.4541e+06,7.6116
8413.4,8.458e+06,7.6114
8414.8,8.4602e+06,7.6113
8410.6,8.4532e+06,7.6117
8409.2,8.451e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4635e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.5,8.458e+06,7.6114
8412.2,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4596e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4553e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4591e+06,7.6113
8411.1,8.4541e+06,7.6116
8410.2,8.4525e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.8,8.4619e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4547e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4609e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.5,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.2,8.4541e+06,7.6116
8413.4,8.4579e+06,7.6114
8414.8,8.4602e+06,7.6113
8410.6,8.4533e+06,7.6117
8409.2,8.451e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4635e+06,7.6111
8412.1,8.4557e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.4,8.458e+06,7.6114
8412.2,8.456e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4596e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4553e+06,7.6116
8413.3,8.4576e+06,7.6114
8414.2,8.4591e+06,7.6113
8411.1,8.4541e+06,7.6116
8410.2,8.4525e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.8,8.4619e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4547e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4609e+06,7.6112
8413.3,8.4577e+06,7.6114
8412.4,8.4563e+06,7.6115
8413.3,8.4577e+06,7.6114
8414,8.4588e+06,7.6113
8412.7,8.4567e+06,7.6115
8412.2,8.4559e+06,7.6115
8413.2,8.4575e+06,7.6114
8413.9,8.4586e+06,7.6114
8411.8,8.4552e+06,7.6116
8411.2,8.4541e+06,7.6116
8413.4,8.4579e+06,7.6114
8414.8,8.4602e+06,7.6113
8410.6,8.4533e+06,7.6117
8409.3,8.451e+06,7.6118
8414,8.4588e+06,7.6113
8416.8,8.4635e+06,7.6111
8412.1,8.4556e+06,7.6115
8410.3,8.4527e+06,7.6117
8413.8,8.4586e+06,7.6114
8416.2,8.4626e+06,7.6111
8413.4,8.458e+06,7.6114
8412.2,8.4559e+06,7.6115
8413.5,8.458e+06,7.6114
8414.4,8.4596e+06,7.6113
8413,8.4572e+06,7.6114
8412.4,8.4562e+06,7.6115
8413.2,8.4576e+06,7.6114
8413.8,8.4585e+06,7.6114
8412.3,8.4561e+06,7.6115
8411.8,8.4553e+06,7.6115
8413.3,8.4576e+06,7.6114
8414.2,8.4591e+06,7.6113
8411.1,8.4541e+06,7.6116
8410.2,8.4525e+06,7.6117
8413.7,8.4584e+06,7.6114
8415.8,8.4619e+06,7.6112
8410.9,8.4538e+06,7.6116
8409.2,8.451e+06,7.6118
8414,8.4589e+06,7.6113
8417,8.4638e+06,7.6111
8413.1,8.4574e+06,7.6114
8411.5,8.4547e+06,7.6116
8413.7,8.4583e+06,7.6114
8415.2,8.4609e+06,7.6112
